num,kind,UN_CCL_ID,bie,den1,den2,den3,den4,den5,den6,den7,den8,den9,den10,den11,den12,term,desc,occur,,,,,,,,,,
521,ヘッダ部,UN01005586,BBIE,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,文書ヘッダ付加文書参照タイプコード,この文書ヘッダ付加文書の参照タイプを識別するコード。\n属性＝「IV」(Invoice document identifier)の場合\n　　　　→JP-PINT[IBT-018]へマッピング,1..1,,,,,,,,,,
522,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,文書ヘッダ付加文書履歴番号,この文書ヘッダ付加文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
523,ヘッダ部,UN01006415,BBIE,,,,,,,,CI_ Referenced_ Document. Information. Text,,,,,文書ヘッダ付加文書説明,この文書ヘッダ付加文書の説明,0..1,,,,,,,,,,
524,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,文書ヘッダ付加文書タイプ,この文書ヘッダ付加文書のタイプを識別するコード,0..1,,,,,,,,,,
525,ヘッダ部,UN01011455,BBIE,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,,,文書ヘッダ付加文書添付ファイル,この文書ヘッダ付加文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
526,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,文書ヘッダ付加文書サブタイプコード,この文書ヘッダ付加文書のサブタイプを識別するコード,0..1,,,,,,,,,,
527,ヘッダ部,UN01006080,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Purchase_ Specified. CI_ Trade_ Accounting Account,,,,,,,文書ヘッダ決済／購買会計アカウントグループ,この文書ヘッダの購買会計アカウントに関するグループ,0..1,,,,,,,,,,
528,ヘッダ部,UN01005680,ABIE,,,,,,,CI_ Trade_ Accounting Account. Details,,,,,,購買会計アカウントクラス,購買会計アカウントに関するクラス,－,,,,,,,,,,
529,ヘッダ部,UN01005683,BBIE,,,,,,,,CI_ Trade_ Accounting Account. Type. Code,,,,,購買会計アカウントタイプコード,売り手が付与する買い手の購買会計アカウント,1..1,,,,,,,,,,
530,ヘッダ部,UN01005685,BBIE,,,,,,,,CI_ Trade_ Accounting Account. Name. Text,,,,,購買会計アカウント名,買い手の購買会計アカウント名,0..1,,,,,,,,,,
531,明細部,UN01009669,ASBIE,,,,CIIL_ Supply Chain_ Trade Line Item. Subordinate. CIILB_ Subordinate_ Trade Line Item,,,,,,,,,請求文書ヘッダ／明細行グループ,請求文書ヘッダの明細行に関するグループ。,1..n,,,,,,,,,,
532,明細部,UN01009647,ABIE,,,,,CIILB_ Subordinate_ Trade Line Item. Details,,,,,,,,明細行クラス,明細行に関する情報からなるクラス, -,,,,,,,,,,
533,明細部,UN01009648,BBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Identification. Identifier,,,,,,,明細行番号,この文書の明細行に関する情報を特定するために付与した行番号。明細行をユニークに識別するために付番する場合は文書番号との複合キーで明細行を特定する。,1..1,,,,,,,,,,
534,明細部,UN01014637,BBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Category. Code,,,,,,,明細行類型コード,この明細行の取引類型（資産譲渡、返金・追加請求、調整等）を識別するコード。\nデフォルトは「資産譲渡」,0..1,,,,,,,,,,
535,明細部,JPS2300004,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Included. CI_ Note,,,,,,,明細行／注釈グループ,明細行の注釈に関するグループ,0..n,,,,,,,,,,
536,明細部,UN01005557,ABIE,,,,,,,CI_ Note. Details,,,,,,明細行注釈クラス,明細行の注釈を記述するクラス, -,,,,,,,,,,
537,明細部,UN01005558,BBIE,,,,,,,,CI_ Note. Subject. Text,,,,,明細行注釈表題,明細行の注釈内容の表題を示す。,0..1,,,,,,,,,,
538,明細部,UN01005560,BBIE,,,,,,,,CI_ Note. Content. Text,,,,,明細行注釈内容,明細行の注釈表題毎の内容情報を入力するフリースペース。,0..1,,,,,,,,,,
539,明細部,UN01005562,BBIE,,,,,,,,CI_ Note. Identification. Identifier,,,,,明細行注釈識別子,明細行注釈の識別番号,0..1,,,,,,,,,,
540,明細部,UN01009649,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Specified. CIILB_ Supply Chain_ Trade Agreement,,,,,,,明細行／取引契約グループ,明細行の取引契約に関するグループ,1..1,,,,,,,,,,
541,明細部,UN01009653,ABIE,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Details,,,,,,取引契約クラス,取引契約に関する情報からなるクラス,－,,,,,,,,,,
542,明細部,UN01009654,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Seller Order_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照受注書グループ,取引契約と明細行参照受注書に関するグループ,0..1,,,,,,,,,,
543,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,明細行参照受注書クラス,明細行の参照受注書クラス,－,,,,,,,,,,
544,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）受注書番号,この明細行が参照する受注書に記載の文書番号,0..1,,,,,,,,,,
545,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）受注書明細行番号,この明細行が参照する受注書に記載の明細行番号,0..1,,,,,,,,,,
546,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）受注書履歴番号,この明細行が参照する受注書の変更履歴を管理する番号。,0..1,,,,,,,,,,
547,明細部,UN01009655,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Buyer Order_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照注文書グループ,取引契約と明細行参照注文書に関するグループ,0..1,,,,,,,,,,
548,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,明細行参照注文書クラス,明細行の参照注文書クラス,－,,,,,,,,,,
549,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）注文書番号,この明細行が参照する注文書に記載の文書番号,0..1,,,,,,,,,,
550,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）注文書明細行番号,この明細行が参照する注文書に記載の明細行番号,0..1,,,,,,,,,,
551,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）注文書履歴番号,この明細行が参照する注文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
552,明細部,UN01009656,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Additional_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照文書グループ,取引契約と明細行参照文書に関するグループ,0..n,,,,,,,,,,
553,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,（明細行参照）文書クラス,明細行の参照文書クラス,－,,,,,,,,,,
554,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）文書番号,この明細行が参照する文書に記載の文書番号。,1..1,,,,,,,,,,
555,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）文書明細行番号,この明細行が参照する文書に記載の文書明細行番号。,0..1,,,,,,,,,,
556,明細部,UN01005586,BBIE,,,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,（明細行参照）文書参照タイプコード,この明細行が参照する文書の参照タイプを識別するコード。\nデフォルト属性=null,0..1,,,,,,,,,,
557,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）文書履歴番号,この明細行が参照する文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
558,明細部,UN01009672,BBIE,,,,,,,,,,CI_ Referenced_ Document. Type. Code,,,（明細行参照）文書タイプコード,この明細行が参照する文書のタイプを識別するコード。,1..1,,,,,,,,,,
559,明細部,UN01011455,BBIE,,,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,（明細行参照）文書添付ファイル,この明細行が参照する文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
560,明細部,UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,（明細行参照）文書サブタイプコード,この明細行が参照する文書のタイプを識別するコード。,1..1,,,,,,,,,,
561,明細部,UN01009656,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Additional_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照文書グループ,取引契約と明細行参照文書に関するグループ,0..1,,,,,,,,,,
562,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,（明細行参照）出荷案内書クラス,明細行の参照出荷案内書クラス,－,,,,,,,,,,
563,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）文書番号,この明細行が参照する文書に記載の文書番号。\n補完納品書の場合は必須,1..1,,,,,,,,,,
564,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）文書明細行番号,この明細行が参照する文書に記載の文書明細行番号。,0..1,,,,,,,,,,
565,明細部,UN01005586,BBIE,,,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,（明細行参照）文書参照タイプコード,この明細行が参照する文書の参照タイプを識別するコード。\nデフォルト属性=null,0..1,,,,,,,,,,
566,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）文書履歴番号,この明細行が参照する文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
567,明細部,UN01009672,BBIE,,,,,,,,,,CI_ Referenced_ Document. Type. Code,,,（明細行参照）文書タイプコード,この明細行が参照する文書のタイプを識別するコード。\nデフォルト属性＝「351」出荷案内書,1..1,,,,,,,,,,
568,明細部,UN01011455,BBIE,,,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,（明細行参照）文書添付ファイル,この明細行が参照する文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
569,明細部,UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,（明細行参照）文書サブタイプコード,この明細行が参照する文書のタイプを識別するコード。\nデフォルト属性＝「35101」一般納品書,1..1,,,,,,,,,,
570,明細部,UN01009656,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Additional_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照文書グループ,取引契約と明細行参照文書に関するグループ,0..1,,,,,,,,,,
571,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,（明細行参照）請求対象物クラス,明細行の参照請求対象物クラス\n「Invoice Document Identifier：請求対象物ID」へマッピング,－,,,,,,,,,,
572,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）文書番号,この明細行が参照する文書に記載の文書番号。\n補完納品書の場合は必須,1..1,,,,,,,,,,
573,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）文書明細行番号,この明細行が参照する文書に記載の文書明細行番号。デフォルトは納品書,0..1,,,,,,,,,,
574,明細部,UN01005586,BBIE,,,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,（明細行参照）文書参照タイプコード,この明細行が参照する文書の参照タイプを識別するコード。\n属性＝「IV」(Invoice document identifier)の場合\n　　　　→JP-PINT[IBT-128]へマッピング,1..1,,,,,,,,,,
575,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）文書履歴番号,この明細行が参照する文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
576,明細部,UN01009672,BBIE,,,,,,,,,,CI_ Referenced_ Document. Type. Code,,,（明細行参照）文書タイプコード,この明細行が参照する文書のタイプを識別するコード。,0..1,,,,,,,,,,
577,明細部,UN01011455,BBIE,,,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,（明細行参照）文書添付ファイル,この明細行が参照する文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
578,明細部,UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,（明細行参照）文書サブタイプコード,この明細行が参照する文書のタイプを識別するコード。デフォルトは納品書,0..1,,,,,,,,,,
579,明細部,UN01009658,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Net Price_ Product. CI_ Trade_ Price,,,,,明細行契約／契約単価グループ,明細行の契約単価に関するグループ。,1..1,,,,,,,,,,
580,明細部,UN01005790,ABIE,,,,,,,,,CI_ Trade_ Price. Details,,,,契約単価クラス,明細行の契約単価に関する情報からなるクラス。,－,,,,,,,,,,
581,明細部,UN01005791,BBIE,,,,,,,,,,CI_ Trade_ Price. Type. Code,,,単価コード,単価の区分（確定、仮単価等）を識別するコード,0..1,,,,,,,,,,
582,明細部,UN01005792,BBIE,,,,,,,,,,CI_ Trade_ Price. Charge. Amount,,,契約単価,発注者と受注者が合意した明細発注品の単価。単価基準数量と単価基準数量単位の指定に従う。\n税込み、税抜きの識別はヘッダ部の「UN01013096：税計算方式」で指定（指定がない場合（デフォルト）は税抜き）。,1..1,,,,,,,,,,
583,明細部,UN01005793,BBIE,,,,,,,,,,CI_ Trade_ Price. Basis. Quantity,,,単価基準数量,不定貫品目（個数でカウントできない品目）の場合：\n　単価基準数量＝単価の基準となる重量・容量\n定貫品目（個数でカウントできる品目）の場合：\n　単価基準数量＝１（デフォルト）,0..1,,,,,,,,,,
584,明細部,UN01009650,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Specified. CIILB_ Supply Chain_ Trade Delivery,,,,,,,明細行／配送グループ,明細行の配送に関するグループ,1..1,,,,,,,,,,
585,明細部,UN01009659,ABIE,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Details,,,,,,明細行納入クラス,明細行の納入に関する情報からなるクラス,-,,,,,,,,,,
586,明細部,UN01009660,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Package. Quantity,,,,,セット数量,この明細行品目がセットで請求された場合のセット数量\n流通業の固有仕様,0..1,,,,,,,,,,
587,明細部,UN01009661,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Product_ Unit. Quantity,,,,,バラ数量,この明細行品目が単体（バラ）で請求された場合の数量\n流通業の固有仕様,0..1,,,,,,,,,,
588,明細部,UN01009662,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Per Package_ Unit. Quantity,,,,,セット単位数量(入り数）,✔定貫品目の数量単位指定が「セット」の場合：\n　1セット当たりのバラ数量。\n✔定貫品目の数量単位指定が「個」の場合：利用しない\n✔不定貫品目の数量単位指定の場合：利用しない。\n✔ハイブリッド品目の場合：\n　指定した定貫品目数量単位の1単位当たりの重量等,0..1,,,,,,,,,,
589,明細部,UN01014639,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Delivery. Billed. Quantity,,,,,請求数量,この明細行品目のバラ請求数量、またはセット請求数量。\nバラ、セットの区分は数量単位コードで指定する\n流通業取引では利用せず、「セット数量」「バラ数量」情報項目を利用する,1..1,,,,,,,,,,
590,明細部,UN01009651,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Specified. CIILB_ Supply Chain_ Trade Settlement,,,,,,,明細行／決裁グループ,明細行の決済に関するグループ,1..1,,,,,,,,,,
591,明細部,UN01009664,ABIE,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Details,,,,,,明細行決裁クラス,明細行の決済入に関する情報からなるクラス,-,,,,,,,,,,
592,明細部,UN01014641,BBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Direction. Code,,,,,明細行取引方向コード,明細行の取引方向を識別するコード\nデフォルトは「プラス」\n明細行取引類型コードが「調整」を指定場合に利用する。\n金額の「プラス」「マイナス」表示を許容する場合は実装しない。,1..1,,,,,,,,,,
593,明細部,UN01009665,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Applicable. CI_ Trade_ Tax,,,,,明細行決済／明細行税グループ,明細行決済の税に関するグループ,1..1,,,,,,,,,,
594,明細部,UN01005832,ABIE,,,,,,,,,CI_ Trade_ Tax. Details,,,,明細行税クラス,明細行の税に関する情報に関するクラス,-,,,,,,,,,,
595,明細部,UN01005834,BBIE,,,,,,,,,,CI_ Trade_ Tax. Type. Code,,,明細行税タイプコード,税の種類(消費税、所得税など）を識別するコード。デフォルトは消費税,0..1,,,,,,,,,,
596,明細部,UN01005839,BBIE,,,,,,,,,,CI_ Trade_ Tax. Basis. Amount,,,明細行課税分類譲渡資産金額（税抜き）,この明細行の課税分類（明細行課税分類コード／税率）毎の税抜き譲渡資産金額（契約単価×請求数量）\n契約単価×数量で指定できない場合は金額,1..1,,,,,,,,,,
597,明細部,UN01005841,BBIE,,,,,,,,,,CI_ Trade_ Tax. Category. Code,,,明細行課税分類コード,この明細行の消費税の課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード,1..1,,,,,,,,,,
598,明細部,UN01005850,BBIE,,,,,,,,,,CI_ Trade_ Tax. Category Name. Text,,,明細行課税分類名,消費税の課税分類（標準税率、軽減税率、不課税、非課税、免税等）の名称,0..1,,,,,,,,,,
599,明細部,UN01007174,BBIE,,,,,,,,,,CI_ Trade_ Tax. Rate_ Applicable. Percent,,,明細行税率,この明細行の課税分類区分を識別するため、明細行課税分類コードと組み合わせて利用する。,1..1,,,,,,,,,,
600,明細部,UN01013040,BBIE,,,,,,,,,,CI_ Trade_ Tax. Grand Total. Amount,,,明細行課税分類譲渡資産金額(税込み),この明細行の課税分類毎の税額を含む譲渡資産金額,0..1,,,,,,,,,,
601,明細部,UN01014650,BBIE,,,,,,,,,,CI_ Trade_ Tax. Local Tax System. Identifier,,,明細行適用税制識別子,この明細行取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）,0..1,,,,,,,,,,
602,明細部,UN01014642,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Invoice_ Referenced. CI_ Referenced_ Document,,,,,明細行決済／参照インボイス文書グループ,明細行が参照するインボイス文書（業界EDI電子インボイス等）に関するグループ,0..n,,,,,,,,,,
603,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,明細行インボイス参照文書クラス,明細行が参照するインボイス文書クラス,－,,,,,,,,,,
604,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）インボイス文書番号,この明細行が参照するインボイス文書の番号,1..1,,,,,,,,,,
605,明細部,UN01005582,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,（明細行参照）インボイス文書発行日,この明細行が参照するインボイス文書の発行日,0..1,,,,,,,,,,
606,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）インボイス明細文書番号,この明細行が参照するインボイス文書の明細文書番号,1..1,,,,,,,,,,
607,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）インボイス文書履歴番号,この明細行が参照するインボイス文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
608,明細部,UN01006415,BBIE,,,,,,,,,,CI_ Referenced_ Document. Information. Text,,,（明細行参照）インボイス文書情報,この明細行が参照するインボイス文書に記載の情報,0..1,,,,,,,,,,
609,明細部,UN01009672,BBIE,,,,,,,,,,CI_ Referenced_ Document. Type. Code,,,（明細行参照）文書タイプコード,この明細行が参照するインボイス文書のタイプを識別するコード,0..1,,,,,,,,,,
610,明細部,UN01012923,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subordinate Line. Identifier,,,（明細行参照）インボイス明細行番号,この明細行が参照するインボイスの明細行番号,1..1,,,,,,,,,,
611,明細部,UN01014899,BBIE,,,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,（明細行参照）文書サブタイプコード,この明細行が参照する文書のサブタイプコード,0..1,,,,,,,,,,
612,明細部,UN01014644,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Specified. CI_ Trade_ Allowance Charge,,,,,明細行決裁／返金グループ,明細行の返金に関するグループ\n（金額にマイナスを許容する場合は使用しない）,0..n,,,,,,,,,,
613,明細部,UN01005706,ABIE,,,,,,,,,CI_ Trade_ Allowance Charge. Details,,,,明細行返金クラス,明細行返金のクラス\n（金額にマイナスを許容する場合は使用しない）,－,,,,,,,,,,
614,明細部,UN01005707,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Charge. Indicator,,,明細行返金・追加請求識別識別子,この明細行が返金か、追加請求（チャージ）かを識別する識別子。\n属性：Fault=Allowance,1..1,,,,,,,,,,
615,明細部,UN01005710,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Calculation. Percent,,,明細行返金計算率,この明細行返金を計算するための率,0..1,,,,,,,,,,
616,明細部,UN01005713,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Actual. Amount,,,明細行返金金額,この明細行の返金金額。\n契約単価×返金数量、または金額。\n契約単価×返金数量で指定できない場合には金額,0..1,,,,,,,,,,
617,明細部,UN01005714,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Code,,,明細行返金理由コード,この明細行の返金理由を識別するコード,0..1,,,,,,,,,,
618,明細部,UN01005715,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Text,,,明細行返金理由,この明細行の返金理由（内容）の説明,0..1,,,,,,,,,,
619,明細部,UN01008286,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Basis. Amount,,,明細行返金計算金額,この明細行返金の計算根拠となる金額,0..1,,,,,,,,,,
620,明細部,UN01014644,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Specified. CI_ Trade_ Allowance Charge,,,,,明細行決裁／追加請求グループ,明細行の追加請求に関するグループ\n（金額にマイナスを許容する場合は使用しない）,0..n,,,,,,,,,,
621,明細部,UN01005706,ABIE,,,,,,,,,CI_ Trade_ Allowance Charge. Details,,,,明細行追加請求クラス,明細行追加請求のクラス\n（金額にマイナスを許容する場合は使用しない）,－,,,,,,,,,,
622,明細部,UN01005707,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Charge. Indicator,,,明細行返金・追加請求識別識別子,この明細行が返金か、追加請求（チャージ）かを識別する識別子。\n属性：True=Charge,1..1,,,,,,,,,,
623,明細部,UN01005710,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Calculation. Percent,,,明細行追加請求計算率,この明細行追加請求を計算するための率,0..1,,,,,,,,,,
624,明細部,UN01005713,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Actual. Amount,,,明細行追加請求金額,この明細行の追加請求金額。\n契約単価×追加請求数量、または金額。\n契約単価×追加請求数量で指定できない場合には金額,0..1,,,,,,,,,,
625,明細部,UN01005714,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Code,,,明細行追加請求理由コード,この明細行の追加請求理由を識別するコード,0..1,,,,,,,,,,
626,明細部,UN01005715,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Text,,,明細行追加請求理由,この明細行の追加請求理由（内容）の説明,0..1,,,,,,,,,,
627,明細部,UN01008286,BBIE,,,,,,,,,,CI_ Trade_ Allowance Charge. Basis. Amount,,,明細行追加請求計算金額,この明細行追加請求の計算根拠となる金額,0..1,,,,,,,,,,
628,明細部,UN01014643,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Specified. CI_ Financial_ Adjustment,,,,,明細行決済／調整グループ,明細行決済の調整に関するグループ,0..n,,,,,,,,,,
629,明細部,UN01005487,ABIE,,,,,,,,,CI_ Financial_ Adjustment. Details,,,,明細行調整クラス,明細行の調整に関する情報からなるクラス,－,,,,,,,,,,
630,明細部,UN01005488,BBIE,,,,,,,,,,CI_ Financial_ Adjustment. Reason. Code,,,明細行調整理由コード,この明細行の調整理由を示す識別コード,0..1,,,,,,,,,,
631,明細部,UN01005489,BBIE,,,,,,,,,,CI_ Financial_ Adjustment. Reason. Text,,,明細行調整理由,この明細行の調整理由を文字で表現した内容,0..1,,,,,,,,,,
632,明細部,UN01005490,BBIE,,,,,,,,,,CI_ Financial_ Adjustment. Actual. Amount,,,明細行調整金額,この明細行の調整金額\n調整ユースケースの場合は必須,1..1,,,,,,,,,,
633,明細部,UN01014894,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Billing. CI_ Specified_ Period,,,,,明細行／取引期間グループ,明細行の取引期間に関するグループ,1..1,,,,,,,,,,
634,明細部,UN01005608,ABIE,,,,,,,,,CI_ Specified_ Period. Details,,,,明細行取引期間クラス,明細行の取引期間に関する情報からなるクラス,－,,,,,,,,,,
635,明細部,UN01005612,BBIE,,,,,,,,,,CI_ Specified_ Period. Start. Date Time,,,明細行取引開始日,この明細行の取引開始日,1..1,,,,,,,,,,
636,明細部,UN01005613,BBIE,,,,,,,,,,CI_ Specified_ Period. End. Date Time,,,明細行取引終了日,この明細行の取引終了日,1..1,,,,,,,,,,
637,明細部,JPS2300005,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Settlement. Purchase_ Specified. CI_ Trade_ Accounting Account,,,,,明細行／購買アカウントグループ,この明細行の購買会計アカウントに関するグループ,0..1,,,,,,,,,,
638,明細部,UN01005680,ABIE,,,,,,,,,CI_ Trade_ Accounting Account. Details,,,,明細行購買会計アカウントクラス,明細行購買会計アカウントに関するクラス,－,,,,,,,,,,
639,明細部,UN01005683,BBIE,,,,,,,,,,CI_ Trade_ Accounting Account. Type. Code,,,明細行購買会計アカウントタイプコード,売り手が付与する買い手の明細行購買会計アカウント,1..1,,,,,,,,,,
640,明細部,UN01005685,BBIE,,,,,,,,,,CI_ Trade_ Accounting Account. Name. Text,,,明細行購買会計アカウント名,買い手の明細行購買会計アカウント名,0..1,,,,,,,,,,
641,明細部,UN01010016,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Applicable. CI_ Trade_ Product,,,,,,,明細行／取引品目グループ,明細行の取引品目に関するグループ,1..1,,,,,,,,,,
642,明細部,UN01005809,ABIE,,,,,,,CI_ Trade_ Product. Details,,,,,,取引品目クラス,取引品目に関する情報からなるクラス。, -,,,,,,,,,,
643,明細部,UN01005810,BBIE,,,,,,,,CI_ Trade_ Product. Identification. Identifier,,,,,品目識別子,品名を特定するために付与した識別子,0..1,,,,,,,,,,
644,明細部,UN01005811,BBIE,,,,,,,,CI_ Trade_ Product. Global_ Identification. Identifier,,,,,グローバル品目識別子,GTIN、JAN識別子などの国際的に登録された品目識別子,0..1,,,,,,,,,,
645,明細部,UN01005812,BBIE,,,,,,,,CI_ Trade_ Product. Seller Assigned_ Identification. Identifier,,,,,受注者品目識別子,受注者が品目を特定するために付与した識別子,0..1,,,,,,,,,,
